,net,trees,admix,src_node,dest_node,pos_as_prop,pos_as_prop_rand,gamma,plot_admix
88,snaq-ne-1e3_imb-98-snaq-p548876.snaq.net-1.networks,"((r2:1,(r1:1,r0:2):0.158677946689):0.163006301937,(r4:1,(r5:1,(r6:1,r7:1.09667825522):0.154194184273):0.00428261182399):0.00352623769256,r3:1);","[(['r0'], ['r7'], 0.5, {}, '0.0303')]",['r0'],['r7'],0.5,0.20705729916914717,0.0303,"(['r0'], ['r7'], 0.20705729916914717, {'stroke': array((0.26406275, 0.44526275, 0.69945882, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.0606, 'stroke-width': 2})"
89,snaq-ne-1e3_imb-55-snaq-p548876.snaq.net-1.networks,"(r1:1,((((r5:1,r4:1):0.015341831548,(r6:1,r7:1):0.147323400381):0.00614998738734,r3:1.05381069083):0.2289502444,r2:2):0.0846520061534,r0:1);","[(['r2'], ['r3'], 0.5, {}, '0.244')]",['r2'],['r3'],0.5,0.9735463809056609,0.244,"(['r2'], ['r3'], 0.9735463809056609, {'stroke': array((0.98823529, 0.99529412, 0.73066667, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.488, 'stroke-width': 2})"
90,snaq-ne-1e3_imb-80-snaq-p548876.snaq.net-1.networks,"((r3:1,(r5:1,((r6:1,r7:1):0.140290570076,r4:8.83629324543):0.00165625387851):0.0188241798659):0.155896657268,r2:1,(r0:1,r1:1):0.170193706919);","[(['r0', 'r1'], ['r4'], 0.5, {}, '0.0138')]","['r0', 'r1']",['r4'],0.5,0.9622213923322803,0.0138,"(['r0', 'r1'], ['r4'], 0.9622213923322803, {'stroke': array((0.32100392, 0.37149804, 0.66451765, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.0276, 'stroke-width': 2})"
91,snaq-ne-1e3_imb-0-snaq-p548876.snaq.net-1.networks,"(r1:1,(((r6:1,r7:1):0.145574629461,(r4:1,(r5:1,r3:2):0.0166908958472):0.00373450031551):0.160568089913,r2:1.26193157611):0.154407602374,r0:1);","[(['r3'], ['r2'], 0.5, {}, '0.075')]",['r3'],['r2'],0.5,0.6172550385094107,0.075,"(['r3'], ['r2'], 0.6172550385094107, {'stroke': array((0.29803922, 0.64705882, 0.69411765, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.15, 'stroke-width': 2})"
92,snaq-ne-1e3_imb-54-snaq-p548876.snaq.net-1.networks,"(r1:1,((r3:1,((r4:1,r5:1):0.00549862944895,(r6:1,r7:1.8709823507):0.149667562012):0.0160355492081):0.173222682399,r2:2):0.152788453853,r0:1);","[(['r2'], ['r7'], 0.5, {}, '0.0239')]",['r2'],['r7'],0.5,0.03548675205006224,0.0239,"(['r2'], ['r7'], 0.03548675205006224, {'stroke': array((0.28614902, 0.41665098, 0.68590588, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.0478, 'stroke-width': 2})"
93,snaq-ne-1e3_imb-94-snaq-p548876.snaq.net-1.networks,"(((r5:1,(r6:1,r7:1):0.138479931191):0.0138251735151,(r4:1,((r1:1,r0:1):0.12667143157,r2:2):0.172722255767):0.000721287443339):3.67264032235,r3:1);","[(['r2'], ['r5', 'r6', 'r7', 'r4', 'r2', 'r1', 'r0', 'r3'], 0.5, {}, '0.0139')]",['r2'],"['r5', 'r6', 'r7', 'r4', 'r2', 'r1', 'r0', 'r3']",0.5,0.969952423726662,0.0139,"(['r2'], ['r5', 'r6', 'r7', 'r4', 'r2', 'r1', 'r0', 'r3'], 0.969952423726662, {'stroke': array((0.32065882, 0.3719451, 0.66472941, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.0278, 'stroke-width': 2})"
94,snaq-ne-1e3_imb-2-snaq-p548876.snaq.net-1.networks,"((r2:1,((r3:1,(r5:1,(r6:1,r7:1):0.13760357443):0.00996429677196):0.000660919012038,r4:7.93356726555):0.171537167503):0.138156912413,r1:1,r0:2);","[(['r0'], ['r4'], 0.5, {}, '0.00903')]",['r0'],['r4'],0.5,0.9531846515383101,0.00903,"(['r0'], ['r4'], 0.9531846515383101, {'stroke': array((0.3374651, 0.35017333, 0.65441647, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.01806, 'stroke-width': 2})"
95,snaq-ne-1e3_imb-93-snaq-p548876.snaq.net-1.networks,"((r1:1,r2:2):0.0315464018652,((r4:1,(r5:1,(r6:1,r7:1):0.141507700099):0.000852846437868):0.00798403459629,r3:1.03509537043):0.336437258934,r0:1);","[(['r2'], ['r3'], 0.5, {}, '0.47')]",['r2'],['r3'],0.5,0.7988867086338817,0.47,"(['r2'], ['r3'], 0.7988867086338817, {'stroke': array((0.74901961, 0.14745098, 0.28941176, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.94, 'stroke-width': 2})"
96,snaq-ne-1e3_imb-61-snaq-p548876.snaq.net-1.networks,"((r2:1,(r0:1,r1:1):0.140365339353):0.170280883297,(r4:1,(r5:1,(r7:1,r6:1.75150066633):0.140121126094):0.0113830746941):0.0182153914016,r3:1);","[(['r0', 'r1'], ['r6'], 0.5, {}, '0.0182')]","['r0', 'r1']",['r6'],0.5,0.5757590763631653,0.0182,"(['r0', 'r1'], ['r6'], 0.5757590763631653, {'stroke': array((0.30581961, 0.39116863, 0.67383529, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.0364, 'stroke-width': 2})"
97,snaq-ne-1e3_imb-3-snaq-p548876.snaq.net-1.networks,"(r1:1,(r2:1,(r3:1,((r4:1,(r5:1,r7:2.96631357339):0.00821376066093):0.0133654302961,r6:2):0):0.157178233213):0.140304705888,r0:1);","[(['r6'], ['r7'], 0.5, {}, '0.183')]",['r6'],['r7'],0.5,0.7995263342432637,0.183,"(['r6'], ['r7'], 0.7995263342432637, {'stroke': array((0.82329412, 0.92878431, 0.61207843, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.366, 'stroke-width': 2})"
98,snaq-ne-1e3_imb-83-snaq-p548876.snaq.net-1.networks,"((r5:1,(r7:1,r6:2.12317123201):0.163879786589):0.0134344567004,r4:1,(r3:1,(r2:1,(r0:1,r1:1):0.150546499303):0.150811322545):0.0183277850803);","[(['r3', 'r2', 'r0', 'r1'], ['r6'], 0.5, {}, '0.0289')]","['r3', 'r2', 'r0', 'r1']",['r6'],0.5,0.021077176316762758,0.0289,"(['r3', 'r2', 'r0', 'r1'], ['r6'], 0.021077176316762758, {'stroke': array((0.26889412, 0.43900392, 0.69649412, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.0578, 'stroke-width': 2})"
99,snaq-ne-1e3_imb-66-snaq-p548876.snaq.net-1.networks,"(r1:1,(r2:1,((r4:1,(r5:1,(r6:1,r7:2.67738345486):0.15966449315):0.00373900846462):0.0155735978055,r3:2):0.153288428253):0.16350425562,r0:1);","[(['r3'], ['r7'], 0.5, {}, '0.0155')]",['r3'],['r7'],0.5,0.972910562573607,0.0155,"(['r3'], ['r7'], 0.972910562573607, {'stroke': array((0.31513725, 0.37909804, 0.66811765, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.031, 'stroke-width': 2})"
